timestamp,X,Y,Z
2025-09-15 23:29:41+10:00,,-0.1080000028014183,
2025-09-15 23:29:42+10:00,,,9.793950080871582
2025-09-15 23:29:43+10:00,-0.0109500009566545,,
2025-09-15 23:29:44+10:00,,-0.1030500084161758,
2025-09-15 23:29:45+10:00,,,9.823050498962402
2025-09-15 23:29:46+10:00,0.0019500000635161,,
2025-09-15 23:29:47+10:00,,-0.1249500066041946,
2025-09-15 23:29:48+10:00,,,9.781949996948242
2025-09-15 23:29:49+10:00,-0.0070500001311302,,
2025-09-15 23:29:50+10:00,,-0.106050007045269,
2025-09-15 23:29:51+10:00,,,9.787050247192385
2025-09-15 23:29:52+10:00,,-0.1230000033974647,
2025-09-15 23:29:53+10:00,,,9.792000770568848
2025-09-15 23:29:54+10:00,0.0190500002354383,,
2025-09-15 23:29:55+10:00,,-0.096000000834465,
2025-09-15 23:29:56+10:00,,,9.793950080871582
2025-09-15 23:29:57+10:00,-0.0019500000635161,,
2025-09-15 23:29:58+10:00,,-0.1080000028014183,
2025-09-15 23:29:59+10:00,,,9.766050338745115
