_id,topic,payload_raw,t_server_utc,gx,gy,gz,t_device_ms
68ad6c468fa4330d3d2c0ad7,sit225/gyroscope,"{""gx"":-49.2554,""gy"":108.0322,""gz"":123.5352,""t_device_ms"":795265}",2025-08-26T08:11:50.041945+00:00,-49.2554,108.0322,123.5352,795265
68ad6c468fa4330d3d2c0ad8,sit225/gyroscope,"{""gx"":-48.5840,""gy"":-173.7061,""gz"":234.8022,""t_device_ms"":796265}",2025-08-26T08:11:50.830865+00:00,-48.584,-173.7061,234.8022,796265
68ad6c478fa4330d3d2c0ad9,sit225/gyroscope,"{""gx"":59.6924,""gy"":86.5479,""gz"":-151.7944,""t_device_ms"":797265}",2025-08-26T08:11:51.831694+00:00,59.6924,86.5479,-151.7944,797265
68ad6c488fa4330d3d2c0ada,sit225/gyroscope,"{""gx"":-91.1865,""gy"":-73.4253,""gz"":358.0933,""t_device_ms"":798265}",2025-08-26T08:11:52.866978+00:00,-91.1865,-73.4253,358.0933,798265
68ad6c498fa4330d3d2c0adb,sit225/gyroscope,"{""gx"":-118.7134,""gy"":-185.7910,""gz"":260.4980,""t_device_ms"":799265}",2025-08-26T08:11:53.894252+00:00,-118.7134,-185.791,260.498,799265
68ad6c4a8fa4330d3d2c0adc,sit225/gyroscope,"{""gx"":-3.8452,""gy"":50.2319,""gz"":-7.4463,""t_device_ms"":800265}",2025-08-26T08:11:54.976260+00:00,-3.8452,50.2319,-7.4463,800265
68ad6c4c8fa4330d3d2c0add,sit225/gyroscope,"{""gx"":17.4561,""gy"":-17.0288,""gz"":2.8687,""t_device_ms"":801265}",2025-08-26T08:11:56.006491+00:00,17.4561,-17.0288,2.8687,801265
68ad6c4c8fa4330d3d2c0ade,sit225/gyroscope,"{""gx"":9.2163,""gy"":18.9209,""gz"":50.5371,""t_device_ms"":802265}",2025-08-26T08:11:56.980567+00:00,9.2163,18.9209,50.5371,802265
68ad6c4d8fa4330d3d2c0adf,sit225/gyroscope,"{""gx"":-68.4204,""gy"":-126.5259,""gz"":215.2100,""t_device_ms"":803265}",2025-08-26T08:11:57.791043+00:00,-68.4204,-126.5259,215.21,803265
68ad6c4e8fa4330d3d2c0ae0,sit225/gyroscope,"{""gx"":-4.8218,""gy"":-89.6606,""gz"":27.4048,""t_device_ms"":804265}",2025-08-26T08:11:58.808583+00:00,-4.8218,-89.6606,27.4048,804265
68ad6c4f8fa4330d3d2c0ae1,sit225/gyroscope,"{""gx"":19.1650,""gy"":110.9009,""gz"":-48.2788,""t_device_ms"":805265}",2025-08-26T08:11:59.847362+00:00,19.165,110.9009,-48.2788,805265
68ad6c508fa4330d3d2c0ae2,sit225/gyroscope,"{""gx"":-25.6348,""gy"":99.7925,""gz"":128.9673,""t_device_ms"":806265}",2025-08-26T08:12:00.870897+00:00,-25.6348,99.7925,128.9673,806265
68ad6c518fa4330d3d2c0ae3,sit225/gyroscope,"{""gx"":30.1514,""gy"":174.0112,""gz"":171.3867,""t_device_ms"":807265}",2025-08-26T08:12:01.869522+00:00,30.1514,174.0112,171.3867,807265
68ad6c528fa4330d3d2c0ae4,sit225/gyroscope,"{""gx"":-36.9873,""gy"":-393.6768,""gz"":71.2891,""t_device_ms"":808265}",2025-08-26T08:12:02.978181+00:00,-36.9873,-393.6768,71.2891,808265
68ad6c538fa4330d3d2c0ae5,sit225/gyroscope,"{""gx"":121.8262,""gy"":91.5527,""gz"":333.9233,""t_device_ms"":809265}",2025-08-26T08:12:03.933137+00:00,121.8262,91.5527,333.9233,809265
68ad6c548fa4330d3d2c0ae6,sit225/gyroscope,"{""gx"":39.6729,""gy"":-133.6670,""gz"":-63.4766,""t_device_ms"":810265}",2025-08-26T08:12:04.972762+00:00,39.6729,-133.667,-63.4766,810265
68ad6c568fa4330d3d2c0ae7,sit225/gyroscope,"{""gx"":-26.5503,""gy"":-48.5229,""gz"":206.1157,""t_device_ms"":811265}",2025-08-26T08:12:06.016354+00:00,-26.5503,-48.5229,206.1157,811265
68ad6c568fa4330d3d2c0ae8,sit225/gyroscope,"{""gx"":-70.1904,""gy"":-28.6865,""gz"":43.1519,""t_device_ms"":812265}",2025-08-26T08:12:06.798269+00:00,-70.1904,-28.6865,43.1519,812265
68ad6c588fa4330d3d2c0ae9,sit225/gyroscope,"{""gx"":-8.5449,""gy"":-43.1519,""gz"":-14.7705,""t_device_ms"":813265}",2025-08-26T08:12:08.061786+00:00,-8.5449,-43.1519,-14.7705,813265
68ad6c588fa4330d3d2c0aea,sit225/gyroscope,"{""gx"":52.3682,""gy"":29.7852,""gz"":-28.3203,""t_device_ms"":814265}",2025-08-26T08:12:08.868714+00:00,52.3682,29.7852,-28.3203,814265
68ad6c598fa4330d3d2c0aeb,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.5493,""t_device_ms"":815265}",2025-08-26T08:12:09.867252+00:00,0.1221,-0.061,-0.5493,815265
68ad6c5a8fa4330d3d2c0aec,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":816265}",2025-08-26T08:12:10.915365+00:00,0.1221,0.0,-0.5493,816265
68ad6c5b8fa4330d3d2c0aed,sit225/gyroscope,"{""gx"":3.6011,""gy"":-0.1221,""gz"":0.3662,""t_device_ms"":817265}",2025-08-26T08:12:11.917315+00:00,3.6011,-0.1221,0.3662,817265
68ad6c5c8fa4330d3d2c0aee,sit225/gyroscope,"{""gx"":-4.9438,""gy"":-4.5166,""gz"":-8.7891,""t_device_ms"":818265}",2025-08-26T08:12:12.943887+00:00,-4.9438,-4.5166,-8.7891,818265
68ad6c5d8fa4330d3d2c0aef,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":819265}",2025-08-26T08:12:13.979973+00:00,0.1831,0.0,-0.5493,819265
68ad6c5e8fa4330d3d2c0af0,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":820265}",2025-08-26T08:12:14.807184+00:00,0.1221,0.0,-0.4272,820265
68ad6c5f8fa4330d3d2c0af1,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":821265}",2025-08-26T08:12:15.802391+00:00,0.1831,0.061,-0.4883,821265
68ad6c608fa4330d3d2c0af2,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":822265}",2025-08-26T08:12:16.837987+00:00,0.1221,0.0,-0.4883,822265
68ad6c618fa4330d3d2c0af3,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":823265}",2025-08-26T08:12:17.860880+00:00,0.1831,0.0,-0.4883,823265
68ad6c628fa4330d3d2c0af4,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":824265}",2025-08-26T08:12:18.878882+00:00,0.1831,0.0,-0.5493,824265
68ad6c638fa4330d3d2c0af5,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":825265}",2025-08-26T08:12:19.903394+00:00,0.2441,0.061,-0.4272,825265
68ad6c648fa4330d3d2c0af6,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":826265}",2025-08-26T08:12:20.929309+00:00,0.1831,0.0,-0.4883,826265
68ad6c658fa4330d3d2c0af7,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":827265}",2025-08-26T08:12:21.953386+00:00,0.1831,0.061,-0.4883,827265
68ad6c668fa4330d3d2c0af8,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":828265}",2025-08-26T08:12:22.972815+00:00,0.2441,0.0,-0.4883,828265
68ad6c678fa4330d3d2c0af9,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":829265}",2025-08-26T08:12:23.793020+00:00,0.1831,0.0,-0.4272,829265
68ad6c688fa4330d3d2c0afa,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":830265}",2025-08-26T08:12:24.821781+00:00,0.1831,0.0,-0.4883,830265
68ad6c698fa4330d3d2c0afb,sit225/gyroscope,"{""gx"":0.8545,""gy"":0.1831,""gz"":-0.3662,""t_device_ms"":831265}",2025-08-26T08:12:25.854219+00:00,0.8545,0.1831,-0.3662,831265
68ad6c6a8fa4330d3d2c0afc,sit225/gyroscope,"{""gx"":-1.3428,""gy"":-1.2207,""gz"":-0.7324,""t_device_ms"":832265}",2025-08-26T08:12:26.891724+00:00,-1.3428,-1.2207,-0.7324,832265
68ad6c6b8fa4330d3d2c0afd,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.1221,""gz"":-0.6714,""t_device_ms"":833265}",2025-08-26T08:12:27.886260+00:00,0.1831,-0.1221,-0.6714,833265
68ad6c6c8fa4330d3d2c0afe,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.5493,""gz"":-0.9155,""t_device_ms"":834265}",2025-08-26T08:12:28.919556+00:00,0.2441,0.5493,-0.9155,834265
68ad6c6d8fa4330d3d2c0aff,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":835265}",2025-08-26T08:12:29.947524+00:00,0.1831,0.061,-0.4883,835265
68ad6c6e8fa4330d3d2c0b00,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":836265}",2025-08-26T08:12:30.969336+00:00,0.1831,0.0,-0.4272,836265
68ad6c6f8fa4330d3d2c0b01,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":837265}",2025-08-26T08:12:31.990720+00:00,0.1831,0.061,-0.4883,837265
68ad6c708fa4330d3d2c0b02,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":838265}",2025-08-26T08:12:32.833066+00:00,0.1221,0.061,-0.4883,838265
68ad6c718fa4330d3d2c0b03,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":839265}",2025-08-26T08:12:33.830939+00:00,0.2441,0.061,-0.4883,839265
68ad6c728fa4330d3d2c0b04,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":840265}",2025-08-26T08:12:34.670056+00:00,0.1831,0.0,-0.4883,840265
68ad6c738fa4330d3d2c0b05,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":841265}",2025-08-26T08:12:35.870626+00:00,0.1831,0.061,-0.4272,841265
68ad6c748fa4330d3d2c0b06,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":842265}",2025-08-26T08:12:36.899204+00:00,0.2441,0.061,-0.4272,842265
68ad6c758fa4330d3d2c0b07,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":843265}",2025-08-26T08:12:37.932698+00:00,0.2441,0.061,-0.4883,843265
68ad6c768fa4330d3d2c0b08,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":844265}",2025-08-26T08:12:38.952826+00:00,0.1831,0.061,-0.4883,844265
68ad6c778fa4330d3d2c0b09,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":845265}",2025-08-26T08:12:39.973379+00:00,0.1831,0.0,-0.4272,845265
68ad6c798fa4330d3d2c0b0a,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":846265}",2025-08-26T08:12:41.055321+00:00,0.1221,0.0,-0.4883,846265
68ad6c798fa4330d3d2c0b0b,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":847265}",2025-08-26T08:12:41.845615+00:00,0.1221,0.0,-0.4272,847265
68ad6c7a8fa4330d3d2c0b0c,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":848265}",2025-08-26T08:12:42.838186+00:00,0.1831,0.061,-0.4883,848265
68ad6c7b8fa4330d3d2c0b0d,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":849265}",2025-08-26T08:12:43.865081+00:00,0.1831,0.0,-0.4272,849265
68ad6c7c8fa4330d3d2c0b0e,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":850265}",2025-08-26T08:12:44.891044+00:00,0.1831,0.061,-0.4883,850265
68ad6c7d8fa4330d3d2c0b0f,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":851265}",2025-08-26T08:12:45.919235+00:00,0.1831,0.0,-0.4883,851265
68ad6c7e8fa4330d3d2c0b10,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":852265}",2025-08-26T08:12:46.965888+00:00,0.1831,0.0,-0.4272,852265
68ad6c7f8fa4330d3d2c0b11,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":853265}",2025-08-26T08:12:47.970221+00:00,0.1831,0.0,-0.4272,853265
68ad6c808fa4330d3d2c0b12,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":854265}",2025-08-26T08:12:48.988330+00:00,0.2441,0.061,-0.3662,854265
68ad6c818fa4330d3d2c0b13,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":855265}",2025-08-26T08:12:49.804793+00:00,0.2441,0.061,-0.4272,855265
68ad6c828fa4330d3d2c0b14,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":856265}",2025-08-26T08:12:50.831312+00:00,0.1831,0.0,-0.4883,856265
68ad6c838fa4330d3d2c0b15,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":857265}",2025-08-26T08:12:51.864697+00:00,0.1831,0.061,-0.4883,857265
68ad6c848fa4330d3d2c0b16,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":858265}",2025-08-26T08:12:52.881768+00:00,0.1831,0.0,-0.4272,858265
68ad6c858fa4330d3d2c0b17,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":859265}",2025-08-26T08:12:53.898640+00:00,0.1831,0.061,-0.4883,859265
68ad6c868fa4330d3d2c0b18,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":860265}",2025-08-26T08:12:54.945120+00:00,0.1831,0.061,-0.4883,860265
68ad6c878fa4330d3d2c0b19,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":861265}",2025-08-26T08:12:55.957969+00:00,0.1831,0.0,-0.4272,861265
68ad6c898fa4330d3d2c0b1a,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":862265}",2025-08-26T08:12:57.030127+00:00,0.1831,0.0,-0.4272,862265
68ad6c898fa4330d3d2c0b1b,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":863265}",2025-08-26T08:12:57.816986+00:00,0.1831,0.0,-0.4272,863265
68ad6c8a8fa4330d3d2c0b1c,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":864265}",2025-08-26T08:12:58.815388+00:00,0.1831,0.0,-0.4272,864265
68ad6c8b8fa4330d3d2c0b1d,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":865265}",2025-08-26T08:12:59.836679+00:00,0.1831,0.0,-0.4883,865265
68ad6c8c8fa4330d3d2c0b1e,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":866265}",2025-08-26T08:13:00.863539+00:00,0.1831,0.0,-0.5493,866265
68ad6c8d8fa4330d3d2c0b1f,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":867265}",2025-08-26T08:13:01.883692+00:00,0.2441,0.061,-0.4272,867265
68ad6c8e8fa4330d3d2c0b20,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":868265}",2025-08-26T08:13:02.898208+00:00,0.2441,0.0,-0.4272,868265
68ad6c8f8fa4330d3d2c0b21,sit225/gyroscope,"{""gx"":0.7324,""gy"":-0.7935,""gz"":-1.4038,""t_device_ms"":869265}",2025-08-26T08:13:03.933434+00:00,0.7324,-0.7935,-1.4038,869265
68ad6c908fa4330d3d2c0b22,sit225/gyroscope,"{""gx"":72.4487,""gy"":5.7373,""gz"":-14.2822,""t_device_ms"":870265}",2025-08-26T08:13:04.948588+00:00,72.4487,5.7373,-14.2822,870265
68ad6c918fa4330d3d2c0b23,sit225/gyroscope,"{""gx"":53.8330,""gy"":8.9722,""gz"":9.0332,""t_device_ms"":871265}",2025-08-26T08:13:05.998799+00:00,53.833,8.9722,9.0332,871265
68ad6c928fa4330d3d2c0b24,sit225/gyroscope,"{""gx"":-2.8687,""gy"":21.5454,""gz"":-10.6201,""t_device_ms"":872265}",2025-08-26T08:13:06.800258+00:00,-2.8687,21.5454,-10.6201,872265
68ad6c938fa4330d3d2c0b25,sit225/gyroscope,"{""gx"":9.7046,""gy"":-18.7988,""gz"":102.3560,""t_device_ms"":873265}",2025-08-26T08:13:07.823559+00:00,9.7046,-18.7988,102.356,873265
68ad6c948fa4330d3d2c0b26,sit225/gyroscope,"{""gx"":5.6763,""gy"":-12.7563,""gz"":1.7090,""t_device_ms"":874265}",2025-08-26T08:13:08.848161+00:00,5.6763,-12.7563,1.709,874265
68ad6c958fa4330d3d2c0b27,sit225/gyroscope,"{""gx"":5.4321,""gy"":-5.8594,""gz"":27.5269,""t_device_ms"":875265}",2025-08-26T08:13:09.869348+00:00,5.4321,-5.8594,27.5269,875265
68ad6c968fa4330d3d2c0b28,sit225/gyroscope,"{""gx"":-74.1577,""gy"":237.1826,""gz"":-434.8145,""t_device_ms"":876265}",2025-08-26T08:13:10.899451+00:00,-74.1577,237.1826,-434.8145,876265
68ad6c978fa4330d3d2c0b29,sit225/gyroscope,"{""gx"":81.4209,""gy"":46.7529,""gz"":8.2397,""t_device_ms"":877265}",2025-08-26T08:13:11.931994+00:00,81.4209,46.7529,8.2397,877265
68ad6c988fa4330d3d2c0b2a,sit225/gyroscope,"{""gx"":11.3525,""gy"":-40.9546,""gz"":-33.3252,""t_device_ms"":878265}",2025-08-26T08:13:12.949098+00:00,11.3525,-40.9546,-33.3252,878265
68ad6c998fa4330d3d2c0b2b,sit225/gyroscope,"{""gx"":-5.7983,""gy"":87.5854,""gz"":108.3374,""t_device_ms"":879265}",2025-08-26T08:13:13.989055+00:00,-5.7983,87.5854,108.3374,879265
68ad6c9a8fa4330d3d2c0b2c,sit225/gyroscope,"{""gx"":36.1938,""gy"":-21.3013,""gz"":69.9463,""t_device_ms"":880265}",2025-08-26T08:13:14.998230+00:00,36.1938,-21.3013,69.9463,880265
68ad6c9b8fa4330d3d2c0b2d,sit225/gyroscope,"{""gx"":-12.3291,""gy"":193.6646,""gz"":-212.7075,""t_device_ms"":881265}",2025-08-26T08:13:15.815168+00:00,-12.3291,193.6646,-212.7075,881265
68ad6c9c8fa4330d3d2c0b2e,sit225/gyroscope,"{""gx"":0.9155,""gy"":-75.3174,""gz"":62.5000,""t_device_ms"":882265}",2025-08-26T08:13:16.848922+00:00,0.9155,-75.3174,62.5,882265
68ad6c9d8fa4330d3d2c0b2f,sit225/gyroscope,"{""gx"":-55.0537,""gy"":140.0757,""gz"":-230.9570,""t_device_ms"":883265}",2025-08-26T08:13:17.940029+00:00,-55.0537,140.0757,-230.957,883265
68ad6c9e8fa4330d3d2c0b30,sit225/gyroscope,"{""gx"":-36.4380,""gy"":190.2466,""gz"":-61.8286,""t_device_ms"":884265}",2025-08-26T08:13:18.898538+00:00,-36.438,190.2466,-61.8286,884265
68ad6c9f8fa4330d3d2c0b31,sit225/gyroscope,"{""gx"":14.2212,""gy"":-36.1328,""gz"":155.0903,""t_device_ms"":885265}",2025-08-26T08:13:19.936677+00:00,14.2212,-36.1328,155.0903,885265
68ad6ca08fa4330d3d2c0b32,sit225/gyroscope,"{""gx"":-6.4087,""gy"":72.8760,""gz"":-93.0176,""t_device_ms"":886265}",2025-08-26T08:13:20.976536+00:00,-6.4087,72.876,-93.0176,886265
68ad6ca28fa4330d3d2c0b33,sit225/gyroscope,"{""gx"":6.4087,""gy"":-90.8813,""gz"":145.6299,""t_device_ms"":887265}",2025-08-26T08:13:22.016500+00:00,6.4087,-90.8813,145.6299,887265
68ad6ca38fa4330d3d2c0b34,sit225/gyroscope,"{""gx"":-6.4697,""gy"":5.4932,""gz"":17.2729,""t_device_ms"":888265}",2025-08-26T08:13:23.000373+00:00,-6.4697,5.4932,17.2729,888265
68ad6ca38fa4330d3d2c0b35,sit225/gyroscope,"{""gx"":39.1235,""gy"":14.2212,""gz"":29.9683,""t_device_ms"":889265}",2025-08-26T08:13:23.802269+00:00,39.1235,14.2212,29.9683,889265
68ad6ca48fa4330d3d2c0b36,sit225/gyroscope,"{""gx"":-133.8501,""gy"":328.9795,""gz"":-111.5112,""t_device_ms"":890265}",2025-08-26T08:13:24.831956+00:00,-133.8501,328.9795,-111.5112,890265
68ad6ca58fa4330d3d2c0b37,sit225/gyroscope,"{""gx"":-111.4502,""gy"":465.5762,""gz"":-19.7754,""t_device_ms"":891265}",2025-08-26T08:13:25.882357+00:00,-111.4502,465.5762,-19.7754,891265
68ad6ca68fa4330d3d2c0b38,sit225/gyroscope,"{""gx"":1.3428,""gy"":-144.0430,""gz"":-58.1055,""t_device_ms"":892265}",2025-08-26T08:13:26.897142+00:00,1.3428,-144.043,-58.1055,892265
68ad6ca78fa4330d3d2c0b39,sit225/gyroscope,"{""gx"":-76.1108,""gy"":-101.5625,""gz"":-54.0771,""t_device_ms"":893265}",2025-08-26T08:13:27.900045+00:00,-76.1108,-101.5625,-54.0771,893265
68ad6ca88fa4330d3d2c0b3a,sit225/gyroscope,"{""gx"":104.3701,""gy"":-220.9473,""gz"":71.1670,""t_device_ms"":894265}",2025-08-26T08:13:28.931231+00:00,104.3701,-220.9473,71.167,894265
68ad6caa8fa4330d3d2c0b3b,sit225/gyroscope,"{""gx"":-13.6719,""gy"":-60.0586,""gz"":54.1382,""t_device_ms"":895265}",2025-08-26T08:13:30.015453+00:00,-13.6719,-60.0586,54.1382,895265
68ad6caa8fa4330d3d2c0b3c,sit225/gyroscope,"{""gx"":4.4556,""gy"":8.0566,""gz"":-15.5029,""t_device_ms"":896265}",2025-08-26T08:13:30.966671+00:00,4.4556,8.0566,-15.5029,896265
68ad6cab8fa4330d3d2c0b3d,sit225/gyroscope,"{""gx"":-132.3853,""gy"":4.0283,""gz"":67.8101,""t_device_ms"":897265}",2025-08-26T08:13:31.998593+00:00,-132.3853,4.0283,67.8101,897265
68ad6cac8fa4330d3d2c0b3e,sit225/gyroscope,"{""gx"":9.7656,""gy"":-89.1113,""gz"":-6.8970,""t_device_ms"":898265}",2025-08-26T08:13:32.815924+00:00,9.7656,-89.1113,-6.897,898265
68ad6cad8fa4330d3d2c0b3f,sit225/gyroscope,"{""gx"":-14.4043,""gy"":-308.6548,""gz"":137.0239,""t_device_ms"":899265}",2025-08-26T08:13:33.848170+00:00,-14.4043,-308.6548,137.0239,899265
68ad6cae8fa4330d3d2c0b40,sit225/gyroscope,"{""gx"":31.9824,""gy"":-239.0137,""gz"":99.9756,""t_device_ms"":900265}",2025-08-26T08:13:34.733923+00:00,31.9824,-239.0137,99.9756,900265
68ad6cb08fa4330d3d2c0b41,sit225/gyroscope,"{""gx"":-48.8892,""gy"":-10.3149,""gz"":-36.4990,""t_device_ms"":901265}",2025-08-26T08:13:36.108018+00:00,-48.8892,-10.3149,-36.499,901265
68ad6cb08fa4330d3d2c0b42,sit225/gyroscope,"{""gx"":-0.2441,""gy"":-1.9531,""gz"":-5.6763,""t_device_ms"":902265}",2025-08-26T08:13:36.509451+00:00,-0.2441,-1.9531,-5.6763,902265
68ad6cb28fa4330d3d2c0b43,sit225/gyroscope,"{""gx"":10.6201,""gy"":-17.6392,""gz"":-8.9111,""t_device_ms"":903265}",2025-08-26T08:13:38.016774+00:00,10.6201,-17.6392,-8.9111,903265
68ad6cb28fa4330d3d2c0b44,sit225/gyroscope,"{""gx"":1.4038,""gy"":7.2021,""gz"":-31.8604,""t_device_ms"":904265}",2025-08-26T08:13:38.974847+00:00,1.4038,7.2021,-31.8604,904265
68ad6cb38fa4330d3d2c0b45,sit225/gyroscope,"{""gx"":13.4277,""gy"":-76.7822,""gz"":-83.7402,""t_device_ms"":905265}",2025-08-26T08:13:39.997496+00:00,13.4277,-76.7822,-83.7402,905265
68ad6cb48fa4330d3d2c0b46,sit225/gyroscope,"{""gx"":16.9678,""gy"":-96.9849,""gz"":65.8569,""t_device_ms"":906265}",2025-08-26T08:13:40.798578+00:00,16.9678,-96.9849,65.8569,906265
68ad6cb58fa4330d3d2c0b47,sit225/gyroscope,"{""gx"":-30.8228,""gy"":138.0615,""gz"":-23.6816,""t_device_ms"":907265}",2025-08-26T08:13:41.828565+00:00,-30.8228,138.0615,-23.6816,907265
68ad6cb68fa4330d3d2c0b48,sit225/gyroscope,"{""gx"":84.2285,""gy"":-72.5098,""gz"":244.2017,""t_device_ms"":908265}",2025-08-26T08:13:42.897305+00:00,84.2285,-72.5098,244.2017,908265
68ad6cb78fa4330d3d2c0b49,sit225/gyroscope,"{""gx"":26.0620,""gy"":28.6865,""gz"":-76.4771,""t_device_ms"":909265}",2025-08-26T08:13:43.866781+00:00,26.062,28.6865,-76.4771,909265
68ad6cb88fa4330d3d2c0b4a,sit225/gyroscope,"{""gx"":-39.9170,""gy"":78.3691,""gz"":-42.3584,""t_device_ms"":910265}",2025-08-26T08:13:44.886688+00:00,-39.917,78.3691,-42.3584,910265
68ad6cb98fa4330d3d2c0b4b,sit225/gyroscope,"{""gx"":14.4043,""gy"":-54.1992,""gz"":-62.8052,""t_device_ms"":911265}",2025-08-26T08:13:45.919429+00:00,14.4043,-54.1992,-62.8052,911265
68ad6cba8fa4330d3d2c0b4c,sit225/gyroscope,"{""gx"":38.8184,""gy"":26.3672,""gz"":-21.7285,""t_device_ms"":912265}",2025-08-26T08:13:46.947169+00:00,38.8184,26.3672,-21.7285,912265
68ad6cbb8fa4330d3d2c0b4d,sit225/gyroscope,"{""gx"":-5.6152,""gy"":145.6909,""gz"":-73.0591,""t_device_ms"":913265}",2025-08-26T08:13:47.965599+00:00,-5.6152,145.6909,-73.0591,913265
68ad6cbc8fa4330d3d2c0b4e,sit225/gyroscope,"{""gx"":-0.6714,""gy"":-0.7324,""gz"":0.4883,""t_device_ms"":914265}",2025-08-26T08:13:48.786240+00:00,-0.6714,-0.7324,0.4883,914265
68ad6cbd8fa4330d3d2c0b4f,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.4883,""gz"":-0.2441,""t_device_ms"":915265}",2025-08-26T08:13:49.814299+00:00,0.061,-0.4883,-0.2441,915265
